what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331318511609
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331318511920
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1331318516204
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1331318552187
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1331318555666
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1331318579485
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1331318587328
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1331318593820
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331318659632
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331318659913
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1331318670245
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331318690567
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331318694403
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331318708376
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331318708659
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1331318718372
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1331318718522
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1331318720983
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1331318749248
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1331318758554
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1331318817205
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1331318817392
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331318819598
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331318829306
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1331318838738
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1331318838933
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1331318848577
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1331318874549
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1331318874739
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1331318877583
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1331318883513
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1331318885507
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1331318932269
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1331318934792
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1331318959597
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1331318959794
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1331318966269
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331318985709
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331318986009
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331319004163
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331319007143
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1331319034307
