what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331303733404
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331304351061
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331304361014
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331304365889
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331304401951
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331304611014
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1331304653654
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1331304656123
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1331304659514
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1331304692795
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1331304693045
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1331304693279
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1331304693514
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1331304693748
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1331304695436
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1331304733357
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1331304742107
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331304802045
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331304812545
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1331304856795
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1331304860420
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331304869639
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331304874998
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1331304875061
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1331304890826
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1331304891654
