what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332107789818
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332107865400
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332107967980
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1332107973801
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1332107976535
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1332107976536
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332107980820
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332108079172
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332108081222
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332108093974
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332108095410
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332108097317
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332108099286
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332108163330
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332108165272
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332108205603
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332108326814
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332108328149
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332108361389
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332108362910
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332108392707
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332108461041
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332108471741
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332108485627
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332108568933
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1332108596084
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1332108596224
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1332108613160
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332108616051
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332108619273
