what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332085866025
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332085866289
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1332085917840
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1332085917986
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332085942994
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1332085955585
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1332085955744
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332085957843
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332085964285
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332085964555
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332085995182
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332085995583
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1332086006259
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1332086006396
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332086010300
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1332086022638
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1332086022793
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332086029888
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332086059754
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332086061828
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332086088254
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332086088587
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1332086126732
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1332086126892
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332086129461
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332086138445
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332086138778
